profile_index,level_index,latitude,longitude,julian_time,pressure,temperature,salinity,date
29,38,-9.383,52.278,2003-08-28 09:36:46.000000000,1399.300048828125,4.249000072479248,34.7239990234375,2003-08-28 09:36:46.000000000
29,39,-9.383,52.278,2003-08-28 09:36:46.000000000,1499.300048828125,3.5929999351501465,34.71500015258789,2003-08-28 09:36:46.000000000
29,40,-9.383,52.278,2003-08-28 09:36:46.000000000,1599.5,3.3389999866485596,34.72100067138672,2003-08-28 09:36:46.000000000
29,41,-9.383,52.278,2003-08-28 09:36:46.000000000,1699.5999755859375,2.9560000896453857,34.72200012207031,2003-08-28 09:36:46.000000000
29,42,-9.383,52.278,2003-08-28 09:36:46.000000000,1799.0999755859375,2.6989998817443848,34.73099899291992,2003-08-28 09:36:46.000000000
29,43,-9.383,52.278,2003-08-28 09:36:46.000000000,1899.0,2.578000068664551,34.731998443603516,2003-08-28 09:36:46.000000000
29,44,-9.383,52.278,2003-08-28 09:36:46.000000000,1999.4000244140625,2.4670000076293945,34.73400115966797,2003-08-28 09:36:46.000000000
30,0,-9.424,51.921,2003-09-07 09:19:20.000000000,8.300000190734863,25.507999420166016,35.334999084472656,2003-09-07 09:19:20.000000000
30,1,-9.424,51.921,2003-09-07 09:19:20.000000000,9.600000381469727,25.490999221801758,35.33300018310547,2003-09-07 09:19:20.000000000
30,2,-9.424,51.921,2003-09-07 09:19:20.000000000,14.0,25.312999725341797,35.33300018310547,2003-09-07 09:19:20.000000000
30,3,-9.424,51.921,2003-09-07 09:19:20.000000000,19.299999237060547,25.267000198364258,35.332000732421875,2003-09-07 09:19:20.000000000
30,4,-9.424,51.921,2003-09-07 09:19:20.000000000,24.600000381469727,25.240999221801758,35.332000732421875,2003-09-07 09:19:20.000000000
30,5,-9.424,51.921,2003-09-07 09:19:20.000000000,29.700000762939453,25.22599983215332,35.33100128173828,2003-09-07 09:19:20.000000000
30,6,-9.424,51.921,2003-09-07 09:19:20.000000000,34.599998474121094,25.163999557495117,35.31800079345703,2003-09-07 09:19:20.000000000
30,7,-9.424,51.921,2003-09-07 09:19:20.000000000,39.400001525878906,24.150999069213867,35.2760009765625,2003-09-07 09:19:20.000000000
30,8,-9.424,51.921,2003-09-07 09:19:20.000000000,44.400001525878906,23.565000534057617,35.26300048828125,2003-09-07 09:19:20.000000000
30,9,-9.424,51.921,2003-09-07 09:19:20.000000000,49.29999923706055,23.447999954223633,35.25400161743164,2003-09-07 09:19:20.000000000
30,10,-9.424,51.921,2003-09-07 09:19:20.000000000,59.5,19.20800018310547,35.1619987487793,2003-09-07 09:19:20.000000000
30,11,-9.424,51.921,2003-09-07 09:19:20.000000000,69.4000015258789,17.677000045776367,35.10900115966797,2003-09-07 09:19:20.000000000
30,12,-9.424,51.921,2003-09-07 09:19:20.000000000,79.0999984741211,16.80900001525879,35.10200119018555,2003-09-07 09:19:20.000000000
30,13,-9.424,51.921,2003-09-07 09:19:20.000000000,88.9000015258789,15.979999542236328,35.0880012512207,2003-09-07 09:19:20.000000000
30,14,-9.424,51.921,2003-09-07 09:19:20.000000000,99.69999694824219,15.286999702453613,35.1150016784668,2003-09-07 09:19:20.000000000
30,15,-9.424,51.921,2003-09-07 09:19:20.000000000,108.9000015258789,14.77400016784668,35.159000396728516,2003-09-07 09:19:20.000000000
30,16,-9.424,51.921,2003-09-07 09:19:20.000000000,119.0999984741211,14.477999687194824,35.14899826049805,2003-09-07 09:19:20.000000000
30,17,-9.424,51.921,2003-09-07 09:19:20.000000000,129.10000610351562,14.41100025177002,35.152000427246094,2003-09-07 09:19:20.000000000
30,18,-9.424,51.921,2003-09-07 09:19:20.000000000,138.5,14.362000465393066,35.15399932861328,2003-09-07 09:19:20.000000000
30,19,-9.424,51.921,2003-09-07 09:19:20.000000000,148.39999389648438,14.197999954223633,35.145999908447266,2003-09-07 09:19:20.000000000
30,20,-9.424,51.921,2003-09-07 09:19:20.000000000,168.60000610351562,14.0,35.130001068115234,2003-09-07 09:19:20.000000000
30,21,-9.424,51.921,2003-09-07 09:19:20.000000000,188.8000030517578,13.522000312805176,35.11000061035156,2003-09-07 09:19:20.000000000
30,22,-9.424,51.921,2003-09-07 09:19:20.000000000,209.5,12.743000030517578,35.05799865722656,2003-09-07 09:19:20.000000000
30,23,-9.424,51.921,2003-09-07 09:19:20.000000000,229.3000030517578,12.281999588012695,35.03099822998047,2003-09-07 09:19:20.000000000
30,24,-9.424,51.921,2003-09-07 09:19:20.000000000,249.3000030517578,12.003000259399414,35.016998291015625,2003-09-07 09:19:20.000000000
30,25,-9.424,51.921,2003-09-07 09:19:20.000000000,299.20001220703125,10.914999961853027,34.93899917602539,2003-09-07 09:19:20.000000000
30,26,-9.424,51.921,2003-09-07 09:19:20.000000000,348.8999938964844,10.427000045776367,34.891998291015625,2003-09-07 09:19:20.000000000
30,27,-9.424,51.921,2003-09-07 09:19:20.000000000,399.0,9.890000343322754,34.85100173950195,2003-09-07 09:19:20.000000000
30,28,-9.424,51.921,2003-09-07 09:19:20.000000000,449.5,9.484000205993652,34.82500076293945,2003-09-07 09:19:20.000000000
30,29,-9.424,51.921,2003-09-07 09:19:20.000000000,499.29998779296875,9.1899995803833,34.80099868774414,2003-09-07 09:19:20.000000000
30,30,-9.424,51.921,2003-09-07 09:19:20.000000000,599.2000122070312,8.418000221252441,34.768001556396484,2003-09-07 09:19:20.000000000
30,31,-9.424,51.921,2003-09-07 09:19:20.000000000,699.0,7.511000156402588,34.763999938964844,2003-09-07 09:19:20.000000000
30,32,-9.424,51.921,2003-09-07 09:19:20.000000000,799.5,6.900000095367432,34.77000045776367,2003-09-07 09:19:20.000000000
30,33,-9.424,51.921,2003-09-07 09:19:20.000000000,899.4000244140625,6.311999797821045,34.76599884033203,2003-09-07 09:19:20.000000000
30,34,-9.424,51.921,2003-09-07 09:19:20.000000000,999.2999877929688,5.794000148773193,34.75299835205078,2003-09-07 09:19:20.000000000
30,35,-9.424,51.921,2003-09-07 09:19:20.000000000,1099.199951171875,5.366000175476074,34.74599838256836,2003-09-07 09:19:20.000000000
30,36,-9.424,51.921,2003-09-07 09:19:20.000000000,1199.300048828125,4.86899995803833,34.73899841308594,2003-09-07 09:19:20.000000000
30,37,-9.424,51.921,2003-09-07 09:19:20.000000000,1298.9000244140625,4.431000232696533,34.73099899291992,2003-09-07 09:19:20.000000000
30,38,-9.424,51.921,2003-09-07 09:19:20.000000000,1398.9000244140625,4.072000026702881,34.729000091552734,2003-09-07 09:19:20.000000000
30,39,-9.424,51.921,2003-09-07 09:19:20.000000000,1499.5999755859375,3.7239999771118164,34.733001708984375,2003-09-07 09:19:20.000000000
30,40,-9.424,51.921,2003-09-07 09:19:20.000000000,1598.9000244140625,3.4100000858306885,34.7239990234375,2003-09-07 09:19:20.000000000
30,41,-9.424,51.921,2003-09-07 09:19:20.000000000,1698.699951171875,3.1500000953674316,34.72600173950195,2003-09-07 09:19:20.000000000
30,42,-9.424,51.921,2003-09-07 09:19:20.000000000,1798.9000244140625,2.9070000648498535,34.729000091552734,2003-09-07 09:19:20.000000000
30,43,-9.424,51.921,2003-09-07 09:19:20.000000000,1898.9000244140625,2.671999931335449,34.731998443603516,2003-09-07 09:19:20.000000000
30,44,-9.424,51.921,2003-09-07 09:19:20.000000000,,,,2003-09-07 09:19:20.000000000
31,0,-9.265,51.97,2003-09-17 09:26:44.000000000,8.100000381469727,25.843000411987305,35.362998962402344,2003-09-17 09:26:44.000000000
31,1,-9.265,51.97,2003-09-17 09:26:44.000000000,9.199999809265137,25.843000411987305,35.36199951171875,2003-09-17 09:26:44.000000000
31,2,-9.265,51.97,2003-09-17 09:26:44.000000000,14.300000190734863,25.847000122070312,35.36199951171875,2003-09-17 09:26:44.000000000
31,3,-9.265,51.97,2003-09-17 09:26:44.000000000,18.899999618530273,25.832000732421875,35.362998962402344,2003-09-17 09:26:44.000000000
31,4,-9.265,51.97,2003-09-17 09:26:44.000000000,24.5,25.808000564575195,35.362998962402344,2003-09-17 09:26:44.000000000
31,5,-9.265,51.97,2003-09-17 09:26:44.000000000,29.5,25.790000915527344,35.362998962402344,2003-09-17 09:26:44.000000000
31,6,-9.265,51.97,2003-09-17 09:26:44.000000000,34.400001525878906,25.770000457763672,35.36399841308594,2003-09-17 09:26:44.000000000
31,7,-9.265,51.97,2003-09-17 09:26:44.000000000,39.599998474121094,25.76300048828125,35.3650016784668,2003-09-17 09:26:44.000000000
31,8,-9.265,51.97,2003-09-17 09:26:44.000000000,44.70000076293945,25.75,35.36000061035156,2003-09-17 09:26:44.000000000
31,9,-9.265,51.97,2003-09-17 09:26:44.000000000,49.599998474121094,25.23699951171875,35.32400131225586,2003-09-17 09:26:44.000000000
31,10,-9.265,51.97,2003-09-17 09:26:44.000000000,59.5,23.054000854492188,35.24700164794922,2003-09-17 09:26:44.000000000
31,11,-9.265,51.97,2003-09-17 09:26:44.000000000,69.30000305175781,21.1560001373291,35.20100021362305,2003-09-17 09:26:44.000000000
31,12,-9.265,51.97,2003-09-17 09:26:44.000000000,79.19999694824219,20.709999084472656,35.191001892089844,2003-09-17 09:26:44.000000000
31,13,-9.265,51.97,2003-09-17 09:26:44.000000000,88.9000015258789,20.41699981689453,35.18000030517578,2003-09-17 09:26:44.000000000
31,14,-9.265,51.97,2003-09-17 09:26:44.000000000,99.4000015258789,19.003999710083008,35.12300109863281,2003-09-17 09:26:44.000000000
31,15,-9.265,51.97,2003-09-17 09:26:44.000000000,109.80000305175781,17.73200035095215,35.117000579833984,2003-09-17 09:26:44.000000000
31,16,-9.265,51.97,2003-09-17 09:26:44.000000000,119.19999694824219,16.757999420166016,35.099998474121094,2003-09-17 09:26:44.000000000
31,17,-9.265,51.97,2003-09-17 09:26:44.000000000,128.89999389648438,16.450000762939453,35.05699920654297,2003-09-17 09:26:44.000000000
31,18,-9.265,51.97,2003-09-17 09:26:44.000000000,139.10000610351562,15.869000434875488,35.007999420166016,2003-09-17 09:26:44.000000000
31,19,-9.265,51.97,2003-09-17 09:26:44.000000000,148.3000030517578,15.647000312805176,34.99700164794922,2003-09-17 09:26:44.000000000
31,20,-9.265,51.97,2003-09-17 09:26:44.000000000,169.0,15.156999588012695,35.00299835205078,2003-09-17 09:26:44.000000000
31,21,-9.265,51.97,2003-09-17 09:26:44.000000000,189.39999389648438,15.039999961853027,35.03300094604492,2003-09-17 09:26:44.000000000
31,22,-9.265,51.97,2003-09-17 09:26:44.000000000,209.6999969482422,14.288000106811523,35.00400161743164,2003-09-17 09:26:44.000000000
31,23,-9.265,51.97,2003-09-17 09:26:44.000000000,229.60000610351562,13.355999946594238,35.029998779296875,2003-09-17 09:26:44.000000000
31,24,-9.265,51.97,2003-09-17 09:26:44.000000000,249.5,12.829999923706055,35.051998138427734,2003-09-17 09:26:44.000000000
31,25,-9.265,51.97,2003-09-17 09:26:44.000000000,299.6000061035156,11.769000053405762,34.99300003051758,2003-09-17 09:26:44.000000000
31,26,-9.265,51.97,2003-09-17 09:26:44.000000000,349.3999938964844,11.114999771118164,34.95100021362305,2003-09-17 09:26:44.000000000
31,27,-9.265,51.97,2003-09-17 09:26:44.000000000,399.1000061035156,10.355999946594238,34.88399887084961,2003-09-17 09:26:44.000000000
31,28,-9.265,51.97,2003-09-17 09:26:44.000000000,449.29998779296875,9.82800006866455,34.84199905395508,2003-09-17 09:26:44.000000000
31,29,-9.265,51.97,2003-09-17 09:26:44.000000000,499.20001220703125,9.420000076293945,34.8120002746582,2003-09-17 09:26:44.000000000
31,30,-9.265,51.97,2003-09-17 09:26:44.000000000,598.7999877929688,8.807000160217285,34.78499984741211,2003-09-17 09:26:44.000000000
31,31,-9.265,51.97,2003-09-17 09:26:44.000000000,699.5999755859375,7.870999813079834,34.762001037597656,2003-09-17 09:26:44.000000000
31,32,-9.265,51.97,2003-09-17 09:26:44.000000000,798.9000244140625,7.190999984741211,34.76499938964844,2003-09-17 09:26:44.000000000
31,33,-9.265,51.97,2003-09-17 09:26:44.000000000,899.4000244140625,6.706999778747559,34.79399871826172,2003-09-17 09:26:44.000000000
